filenames;BLx;BLy;TLx;TLy;BRx;BRy;TRx;TRy
bg02-magazine003-f33.jpg;899.718;712.541;865.413;266.113;1318.07;701.264;1214.52;268.069
bg04-datasheet002-f75.jpg;1721.94;688.603;961.834;742.111;1581.43;239.89;906.961;258.662
bg04-magazine005-f128.jpg;626.31;299.137;1272.2;261.975;641.427;746.227;1383.93;681.56
bg01-patent004-f6.jpg;818.003;888.761;735.315;281.278;1312.9;814.345;1155.57;237.111
bg01-magazine002-f91.jpg;939.621;823.264;747.336;302.967;1334.12;702.088;1105.81;232.855
bg04-letter001-f110.jpg;614.998;336.807;1230.69;271.741;622.936;753.443;1323.71;675.251
bg03-magazine004-f92.jpg;702.797;643.984;833.218;275.323;1043.68;686.885;1132.82;293.561
bg04-letter001-f11.jpg;701.351;374.113;1310.67;281.618;789.546;809.878;1477.75;671.746
bg04-magazine003-f148.jpg;757.087;446.987;1342.88;434.643;800.742;860.885;1486.62;808.034
bg02-datasheet004-f24.jpg;659.69;653.312;796.055;214.829;1076.41;739.67;1146.93;284.514
bg01-datasheet001-f77.jpg;781.784;872.8;726.382;176.472;1330.66;820.165;1203.54;153.735
bg04-magazine001-f17.jpg;799.201;260.793;1471.12;387.951;676.423;715.543;1439.81;866.541
bg01-magazine001-f187.jpg;626.353;824.147;702.718;229.346;1157.06;844.583;1136.93;245.183
bg03-datasheet001-f134.jpg;616.982;650.609;793.594;188.232;1063.4;747.755;1166.02;259.131
bg02-paper005-f89.jpg;809.418;803.089;839.946;214.689;1259.31;814.432;1250.73;224.883
bg02-datasheet004-f147.jpg;1165.29;771.388;1111.4;271.84;1593.7;763.018;1476.3;269.402
bg03-magazine005-f55.jpg;818.189;863.017;704.257;226.483;1397.23;767.238;1165.46;187.175
bg04-tax004-f108.jpg;1396.25;816.609;658.669;613.3;1523.3;289.128;806.001;132.717
bg01-patent005-f82.jpg;635.416;936.095;669.346;348.569;1110.98;925.062;1079.02;323.261
bg03-magazine004-f113.jpg;769.83;619.976;826.489;231.856;1147.98;638.135;1148.21;243.942
bg02-paper004-f150.jpg;756.447;641.953;878.632;201.677;1169.07;723.477;1231.95;265.616
bg04-datasheet005-f104.jpg;1409.94;829.33;684.311;716.731;1413.11;407.24;790.743;320.972
bg03-magazine005-f103.jpg;757.731;780.019;815.322;294.887;1327.43;763.73;1236.61;277.78
bg05-paper002-f74.jpg;702.424;821.755;717.875;231.142;1213.13;784.309;1147.27;194.696
bg01-tax001-f4.jpg;813.608;874.016;734.244;274.631;1287.09;810.369;1146.18;241.804
bg03-datasheet004-f39.jpg;982.513;802.407;881.87;218.991;1502.72;747.14;1307.14;198.254
bg03-letter002-f78.jpg;853.198;740.67;861.41;326.767;1281.65;695.994;1207.59;278.931
bg03-paper002-f100.jpg;597.007;755.715;640.356;312.709;1065.99;734.002;1010.65;301.756
bg01-tax005-f219.jpg;750.043;765.463;669.1;126.462;1253.4;714.791;1108.28;128.248
bg01-datasheet003-f87.jpg;987.371;835.865;828.259;207.381;1469.34;735.497;1253.49;157.233
bg05-letter004-f83.jpg;825.623;897.973;731.844;315.562;1332.35;800.594;1144.56;256.53
bg03-tax003-f129.jpg;748.0;749.375;837.927;184.604;1224.29;793.086;1251.85;208.788
bg03-tax001-f104.jpg;811.125;872.297;750.172;228.854;1335.56;809.745;1200.92;193.715
bg03-datasheet003-f18.jpg;915.72;870.876;864.706;244.631;1432.51;837.788;1301.06;232.987
bg01-magazine004-f213.jpg;923.64;823.026;846.839;174.574;1460.91;768.764;1301.82;156.183
bg03-datasheet001-f75.jpg;767.459;726.918;820.284;246.159;1216.77;744.242;1194.2;258.922
bg01-datasheet001-f14.jpg;677.648;881.271;680.922;207.911;1222.95;854.153;1148.77;194.859
bg02-letter003-f13.jpg;817.787;884.386;648.111;396.324;1215.91;759.507;998.599;315.235
bg01-paper005-f1.jpg;696.427;800.858;705.495;236.78;1181.32;783.252;1113.81;232.944
bg02-letter004-f6.jpg;866.303;835.713;760.76;301.525;1321.18;753.735;1146.11;252.715
bg01-letter001-f118.jpg;731.448;794.768;731.195;275.227;1163.1;776.675;1101.65;271.861
bg04-tax001-f26.jpg;644.736;372.601;1304.94;359.136;647.391;836.978;1427.03;790.385
bg02-tax004-f178.jpg;1109.83;716.164;763.123;320.863;1426.1;523.854;1065.25;187.944
bg02-datasheet005-f164.jpg;944.172;779.018;886.991;281.729;1376.93;753.791;1261.05;266.541
bg03-letter005-f15.jpg;947.342;817.704;837.834;270.569;1392.42;759.117;1220.75;252.001
bg05-patent004-f66.jpg;462.151;826.333;480.626;199.332;991.711;834.813;920.968;271.241
bg01-datasheet002-f6.jpg;655.876;853.284;603.963;211.542;1192.47;787.789;1058.72;184.306
bg04-datasheet001-f115.jpg;1551.89;760.628;797.878;741.457;1481.77;307.276;806.685;257.698
bg03-tax005-f16.jpg;751.047;812.323;752.46;290.121;1206.33;794.34;1135.15;286.189
bg01-tax005-f218.jpg;743.729;769.169;659.651;132.126;1246.21;716.54;1098.63;132.443
bg03-patent005-f175.jpg;814.126;742.735;768.107;240.102;1254.02;698.532;1140.18;218.855
bg02-magazine001-f58.jpg;813.913;638.774;859.827;240.544;1226.61;657.029;1198.44;256.763
bg04-datasheet004-f107.jpg;719.276;390.806;1337.74;457.217;599.18;744.168;1368.73;836.639
bg01-letter004-f156.jpg;768.408;914.538;755.812;219.346;1367.69;883.705;1235.81;226.023
bg01-datasheet001-f80.jpg;802.575;867.141;735.855;173.913;1346.39;808.459;1210.97;147.261
bg05-letter005-f84.jpg;918.731;888.452;734.136;272.066;1377.71;760.943;1143.46;203.355
bg04-datasheet004-f133.jpg;714.178;353.5;1344.31;316.645;732.881;787.667;1465.17;726.4
bg04-magazine005-f147.jpg;726.123;292.449;1341.56;367.387;617.533;668.972;1346.24;769.381
bg03-magazine005-f28.jpg;878.146;888.815;670.363;179.671;1416.98;762.13;1138.53;153.108
bg02-datasheet002-f147.jpg;777.811;666.07;856.717;239.049;1191.04;727.106;1201.29;292.413
bg04-patent003-f126.jpg;1599.33;737.583;879.031;766.24;1479.72;331.594;861.127;344.938
bg02-letter002-f86.jpg;934.104;827.014;865.51;296.289;1394.6;776.603;1250.99;271.202
bg01-paper003-f52.jpg;866.095;769.572;790.863;354.034;1306.0;723.18;1140.38;332.093
bg05-paper003-f43.jpg;584.711;857.395;695.775;172.667;1127.91;929.048;1145.19;291.015
bg04-tax004-f87.jpg;1442.22;782.257;744.107;654.402;1485.58;323.622;841.019;206.251
bg03-magazine001-f138.jpg;923.442;731.641;941.308;327.913;1345.63;710.952;1283.78;298.63
bg01-letter005-f93.jpg;941.8;719.972;705.233;285.055;1297.12;577.895;1027.04;193.604
bg02-patent004-f165.jpg;909.906;674.81;869.645;213.116;1324.81;648.157;1225.01;193.513
bg03-paper002-f54.jpg;750.326;912.837;673.519;283.842;1285.22;830.883;1117.1;247.311
bg03-tax005-f89.jpg;806.568;804.737;856.252;406.159;1220.81;824.632;1188.1;421.474
bg01-letter003-f107.jpg;547.792;770.84;649.751;159.066;1095.83;800.417;1099.78;190.45
bg04-magazine001-f153.jpg;729.392;237.352;1302.77;445.673;597.107;625.689;1273.41;839.353
bg04-paper001-f5.jpg;1390.47;784.906;681.831;699.589;1376.44;375.524;763.15;304.087
bg02-tax003-f105.jpg;816.227;617.052;916.545;254.28;1206.33;694.792;1237.64;315.207
bg03-paper001-f81.jpg;874.079;831.033;710.897;275.927;1283.29;707.339;1093.28;186.15
bg02-magazine003-f29.jpg;815.922;712.412;779.173;271.981;1229.42;688.171;1125.35;266.71
bg03-datasheet004-f180.jpg;767.106;771.39;758.729;269.972;1222.69;747.283;1137.36;259.836
bg02-magazine005-f56.jpg;813.705;752.09;856.159;313.954;1245.72;777.645;1209.86;335.04
bg02-paper001-f220.jpg;847.282;665.063;905.739;285.298;1251.7;693.712;1237.58;304.648
bg01-paper002-f154.jpg;912.106;839.485;627.358;320.646;1316.45;632.516;998.012;175.062
bg04-magazine002-f38.jpg;609.939;366.679;1195.91;373.987;521.646;728.677;1216.4;746.807
bg02-paper002-f10.jpg;842.946;840.158;759.132;331.146;1271.49;778.901;1124.69;302.004
bg02-tax002-f155.jpg;966.558;750.165;835.2;311.188;1361.44;652.942;1170.26;244.468
bg04-tax005-f72.jpg;732.26;188.083;1390.17;241.724;666.163;642.015;1379.79;702.135
bg04-datasheet001-f154.jpg;1296.6;703.997;561.136;638.91;1302.33;280.625;655.167;229.451
bg04-paper005-f65.jpg;1544.0;615.198;871.893;762.781;1329.07;247.15;727.113;318.232
bg01-patent002-f61.jpg;410.269;858.526;434.757;313.347;884.245;802.677;832.896;272.854
bg02-letter004-f51.jpg;936.294;828.955;885.53;298.784;1406.28;788.956;1274.02;272.295
bg03-tax002-f60.jpg;931.865;837.288;911.671;249.129;1455.34;796.112;1347.13;192.084
bg01-patent004-f106.jpg;833.099;776.354;760.557;212.665;1282.06;715.635;1155.95;177.987
bg04-magazine005-f48.jpg;720.795;308.021;1314.58;383.871;598.234;665.573;1297.79;773.182
bg01-tax001-f201.jpg;805.602;803.906;688.332;166.458;1292.93;720.39;1124.38;130.423
bg04-datasheet005-f137.jpg;1378.43;818.226;617.977;724.955;1385.49;343.127;710.991;257.391
bg04-tax001-f72.jpg;713.575;292.015;1363.71;245.597;655.949;730.815;1371.48;738.325
bg03-letter002-f170.jpg;713.327;824.522;682.282;243.392;1179.25;779.616;1094.36;208.496
bg02-datasheet005-f59.jpg;851.418;783.141;791.335;314.43;1263.24;738.057;1149.23;284.222
bg04-magazine004-f72.jpg;1350.67;519.312;768.476;757.131;1148.34;179.022;595.916;363.219
bg02-magazine003-f110.jpg;742.427;665.619;868.88;245.132;1159.21;746.971;1215.73;308.751
bg01-patent004-f176.jpg;895.56;837.686;814.235;174.418;1417.25;775.118;1272.33;134.952
bg02-patent004-f158.jpg;845.435;646.809;812.921;204.83;1258.21;623.451;1165.07;190.157
bg02-letter003-f152.jpg;920.95;807.53;828.678;274.102;1360.2;745.444;1206.45;237.663
bg01-patent003-f187.jpg;494.088;762.191;557.288;182.806;1011.36;751.688;987.86;180.211
bg02-paper003-f195.jpg;870.553;680.774;867.026;279.096;1347.44;671.255;1236.48;272.417
bg01-datasheet005-f14.jpg;807.7;941.653;715.267;290.575;1330.47;863.446;1155.63;252.955
bg04-datasheet003-f24.jpg;1266.15;764.487;511.959;736.137;1231.07;328.921;583.354;299.305
bg02-patent004-f28.jpg;709.385;664.499;884.48;248.634;1132.23;769.75;1241.42;316.645
bg02-tax002-f156.jpg;964.385;752.402;829.662;315.514;1358.51;653.798;1163.96;248.244
bg04-paper001-f16.jpg;1264.68;850.781;582.747;680.604;1331.83;438.786;736.248;310.195
bg02-tax002-f145.jpg;980.45;686.219;892.391;239.815;1380.13;622.194;1233.05;195.527
bg04-letter001-f115.jpg;642.622;275.04;1268.83;228.71;634.542;697.811;1342.39;648.483
bg03-datasheet001-f149.jpg;603.314;749.681;738.166;299.181;1071.08;803.701;1110.17;338.111
bg02-datasheet005-f93.jpg;1064.4;742.639;1029.77;263.84;1483.07;743.55;1393.86;267.637
bg02-patent004-f124.jpg;851.744;765.43;671.523;330.401;1240.81;638.787;1010.55;246.25
bg04-magazine005-f152.jpg;763.696;249.879;1360.94;365.227;623.096;598.378;1321.34;753.182
bg02-tax002-f134.jpg;952.163;594.416;930.312;156.824;1355.06;578.826;1275.22;146.639
bg04-datasheet003-f128.jpg;1455.01;714.273;705.494;745.809;1378.14;253.07;710.564;275.362
bg04-datasheet003-f118.jpg;1453.27;741.493;719.346;743.816;1388.79;283.747;731.799;266.103
bg03-paper001-f85.jpg;868.223;826.632;693.365;257.518;1284.87;696.852;1087.53;163.697
bg05-patent004-f46.jpg;716.915;797.046;725.164;227.778;1250.41;783.108;1157.37;233.699
bg01-patent003-f171.jpg;613.398;824.105;654.546;222.165;1143.65;809.922;1091.82;220.638
bg02-letter002-f115.jpg;863.16;707.798;859.715;311.524;1317.23;703.681;1214.49;315.93
bg01-letter004-f9.jpg;929.563;845.867;741.108;336.486;1320.12;737.215;1091.19;286.577
bg04-paper002-f101.jpg;761.066;265.551;1361.4;330.459;728.292;695.939;1392.0;743.057
bg03-tax001-f72.jpg;795.69;785.889;775.634;128.409;1331.42;758.887;1239.39;124.05
bg03-letter003-f188.jpg;754.488;798.807;703.567;337.514;1178.44;751.378;1057.31;312.936
bg01-magazine002-f17.jpg;903.667;837.639;771.628;283.573;1338.74;747.291;1153.11;233.341
bg03-datasheet001-f116.jpg;694.036;755.703;746.179;183.341;1188.45;772.99;1163.61;204.555
bg04-tax004-f85.jpg;1467.76;764.6;771.2;646.083;1499.89;313.392;860.789;203.813
bg04-tax003-f96.jpg;1366.51;636.57;686.979;653.103;1324.77;207.42;696.026;214.996
bg03-tax001-f124.jpg;774.407;833.044;754.308;318.454;1241.73;798.911;1138.64;304.471
bg02-tax001-f78.jpg;875.302;763.911;734.343;394.587;1225.78;671.659;1038.82;335.695
bg03-magazine002-f169.jpg;831.633;816.675;755.288;240.984;1264.77;763.38;1144.12;226.332
bg03-letter005-f101.jpg;672.093;792.963;687.318;190.812;1159.43;781.904;1115.93;189.324
bg01-paper001-f111.jpg;838.787;881.977;654.968;261.729;1317.01;738.085;1082.89;166.214
bg01-patent003-f133.jpg;1058.72;753.304;895.681;266.714;1453.85;667.251;1241.24;217.969
bg02-datasheet002-f58.jpg;916.79;793.148;746.9;273.164;1352.3;682.629;1123.64;211.043
bg02-paper004-f80.jpg;846.592;654.556;877.33;270.264;1255.71;667.679;1212.7;280.034
bg01-paper003-f21.jpg;705.757;788.593;690.053;319.149;1136.58;758.195;1047.7;307.021
bg01-patent003-f151.jpg;1006.21;773.353;880.625;223.395;1461.23;700.596;1270.61;183.958
bg03-paper001-f53.jpg;764.251;824.699;659.484;350.069;1176.57;732.366;1014.73;291.706
bg01-paper004-f99.jpg;1080.47;812.354;873.983;224.781;1548.76;712.691;1273.09;191.069
bg04-paper004-f116.jpg;712.02;270.588;1348.03;402.709;668.546;707.661;1434.62;810.432
bg01-paper005-f27.jpg;405.89;839.855;403.444;277.014;894.376;769.316;816.548;234.52
bg05-datasheet003-f86.jpg;647.893;800.585;663.504;213.928;1196.73;754.198;1105.58;170.825
bg05-letter001-f89.jpg;740.096;849.121;768.2;276.903;1239.2;802.849;1180.52;192.263
bg03-tax003-f168.jpg;714.78;757.961;846.702;325.295;1172.16;827.205;1211.92;372.046
bg03-magazine002-f96.jpg;829.861;731.961;875.001;395.073;1245.21;747.137;1198.76;404.885
bg04-magazine003-f8.jpg;499.215;369.508;1120.8;294.938;514.884;800.797;1222.99;697.249
bg01-letter002-f56.jpg;531.947;788.344;533.06;199.426;1095.21;725.303;980.446;164.73
bg03-patent002-f187.jpg;1077.4;821.217;922.636;276.108;1520.01;710.106;1308.0;187.853
bg04-magazine005-f113.jpg;620.265;234.439;1349.96;229.618;600.562;751.633;1400.32;742.219
bg02-letter004-f79.jpg;805.254;863.33;780.314;290.557;1351.8;827.846;1210.36;276.241
bg01-paper003-f153.jpg;715.284;823.355;603.286;297.548;1156.67;722.233;985.669;232.72
bg03-paper005-f79.jpg;811.629;768.945;849.66;232.733;1324.06;769.672;1263.34;226.986
bg01-patent003-f24.jpg;841.568;814.468;693.533;213.876;1325.12;705.188;1113.52;155.654
bg04-letter001-f139.jpg;575.472;309.683;1353.37;191.757;662.952;893.715;1518.19;721.619
bg02-magazine002-f156.jpg;787.018;687.055;846.735;277.68;1258.81;681.784;1217.09;264.374
bg04-magazine001-f76.jpg;843.978;243.507;1463.5;323.03;776.944;652.17;1485.0;741.036
bg03-magazine003-f137.jpg;943.744;740.052;910.445;323.79;1378.39;692.18;1260.02;282.207
bg02-paper002-f3.jpg;845.184;839.378;745.822;325.801;1273.53;767.446;1113.23;289.999
bg05-patent003-f33.jpg;770.094;743.138;948.64;192.035;1235.39;833.626;1369.03;202.518
bg03-letter004-f36.jpg;1028.5;888.668;840.111;391.924;1456.93;787.791;1198.73;346.187
bg02-letter004-f178.jpg;767.397;706.734;859.621;205.339;1237.89;769.717;1249.1;257.939
bg05-tax005-f45.jpg;878.061;801.394;897.115;243.908;1395.66;759.719;1317.5;181.471
bg02-letter003-f228.jpg;992.065;733.458;818.725;338.349;1375.59;622.5;1141.31;260.414
bg02-magazine003-f167.jpg;773.458;688.185;825.266;235.149;1205.44;717.227;1182.92;264.681
bg03-letter001-f91.jpg;741.584;783.274;734.086;347.368;1199.24;754.271;1095.27;338.124
bg01-tax003-f7.jpg;910.65;826.553;806.712;282.898;1346.76;759.74;1185.09;245.769
bg04-magazine003-f60.jpg;720.806;406.4;1325.34;300.891;807.46;820.749;1511.99;669.374
bg04-paper004-f119.jpg;734.076;285.152;1375.92;424.445;694.266;726.036;1475.14;838.331
bg01-magazine002-f79.jpg;856.797;844.313;736.09;285.804;1307.33;754.794;1128.25;235.59
bg02-letter001-f63.jpg;1152.65;812.366;1083.99;257.023;1625.3;791.437;1484.09;241.445
bg03-patent002-f65.jpg;615.194;802.879;679.949;310.726;1128.65;804.862;1079.08;318.064
bg02-datasheet003-f188.jpg;893.758;779.946;854.612;248.701;1357.32;745.572;1246.85;228.709
bg03-paper003-f141.jpg;770.27;862.837;743.549;229.232;1298.21;817.355;1191.55;202.49
bg02-tax004-f101.jpg;702.916;784.687;816.477;339.797;1128.81;843.641;1169.09;380.526
bg04-patent003-f15.jpg;1356.61;806.662;615.814;834.335;1318.49;313.7;624.95;323.486
bg03-paper002-f129.jpg;580.64;647.407;690.48;185.171;1045.63;665.169;1069.66;193.419
bg02-letter003-f180.jpg;767.282;769.019;863.502;334.556;1205.86;830.877;1219.67;378.453
bg02-datasheet003-f3.jpg;743.807;843.219;729.078;350.684;1191.6;810.813;1098.64;336.626
bg01-tax005-f96.jpg;1041.58;838.275;907.783;259.536;1508.41;753.861;1309.95;206.553
bg01-tax005-f2.jpg;989.887;855.801;761.553;299.681;1399.26;709.277;1137.45;209.461
bg04-letter004-f44.jpg;1647.91;782.471;819.178;782.378;1554.29;286.654;831.19;273.118
bg03-paper004-f17.jpg;812.544;846.101;675.813;211.213;1332.17;749.114;1119.88;172.815
bg05-letter004-f70.jpg;741.491;900.959;728.006;291.701;1262.92;831.461;1154.7;222.482
bg02-letter004-f70.jpg;828.241;882.047;776.107;283.835;1364.57;832.642;1208.1;262.075
bg05-tax004-f36.jpg;712.181;705.601;794.74;133.298;1230.45;777.682;1219.8;209.86
bg01-paper002-f3.jpg;996.405;842.458;699.497;300.004;1393.71;660.083;1073.06;188.373
bg01-patent004-f96.jpg;961.088;790.407;864.284;230.552;1395.54;730.1;1248.39;200.405
bg02-letter001-f72.jpg;1218.52;798.092;1147.92;239.782;1685.68;775.469;1545.89;226.645
bg03-magazine005-f147.jpg;835.852;820.722;819.423;181.547;1431.94;763.765;1294.63;125.565
bg02-paper002-f154.jpg;926.58;834.769;780.348;297.395;1361.05;734.256;1160.71;236.414
bg01-tax005-f211.jpg;779.633;799.57;702.581;204.43;1259.51;739.0;1117.89;185.693
bg02-paper004-f176.jpg;1002.88;746.741;939.145;282.427;1429.19;694.867;1298.62;236.825
bg04-patent003-f56.jpg;1356.6;806.211;639.062;800.875;1349.63;291.065;694.473;343.808
bg03-datasheet004-f166.jpg;735.616;768.909;732.71;245.1;1205.71;747.26;1124.22;238.541
bg02-letter004-f90.jpg;756.094;832.246;735.133;296.876;1292.48;793.347;1152.01;279.819
bg01-patent001-f53.jpg;454.741;804.532;449.07;237.948;954.567;737.471;867.953;195.414
bg02-patent005-f167.jpg;744.615;489.085;990.715;163.302;1097.65;694.801;1286.88;330.69
bg04-datasheet002-f154.jpg;1581.59;752.516;786.778;772.462;1477.49;298.313;791.405;302.509
bg01-paper003-f155.jpg;789.678;818.045;662.545;295.8;1224.1;714.814;1039.44;227.534
bg03-magazine001-f23.jpg;650.199;770.29;687.122;276.713;1107.5;762.197;1063.59;277.38
bg05-letter002-f40.jpg;782.811;882.339;750.139;298.091;1278.49;845.457;1164.47;288.93
bg01-datasheet001-f107.jpg;965.249;835.397;855.287;177.68;1478.65;765.359;1304.19;143.852
bg02-paper004-f121.jpg;929.253;755.399;856.382;204.745;1369.97;710.638;1245.17;184.346
bg03-datasheet002-f157.jpg;826.617;764.217;754.358;224.298;1279.35;702.342;1144.34;187.573
bg02-letter004-f23.jpg;768.431;792.568;809.563;282.123;1233.02;813.466;1193.39;303.102
bg01-tax004-f138.jpg;833.719;815.156;819.45;218.898;1336.23;790.88;1243.28;208.595
bg02-paper003-f72.jpg;959.852;747.022;886.554;249.4;1370.86;719.008;1242.45;246.203
bg03-patent002-f164.jpg;1104.16;720.899;849.607;304.407;1441.86;595.724;1157.57;229.813
bg05-letter002-f45.jpg;721.661;849.452;687.034;242.468;1221.71;820.45;1108.82;256.632
bg03-magazine004-f181.jpg;754.154;861.292;587.526;275.319;1183.66;752.826;983.115;236.324
bg05-letter002-f38.jpg;798.215;881.916;776.733;302.166;1296.6;851.071;1189.71;292.092
bg03-tax002-f106.jpg;952.914;773.99;837.844;220.454;1405.5;716.214;1226.37;205.131
bg02-paper004-f97.jpg;931.309;707.591;894.854;226.05;1344.63;685.401;1253.95;215.122
bg02-datasheet003-f111.jpg;823.413;770.767;827.834;295.582;1250.41;765.563;1186.61;297.992
bg01-paper001-f90.jpg;726.306;966.587;625.835;283.341;1261.71;862.627;1089.46;217.21
bg01-tax001-f135.jpg;701.932;816.481;767.129;255.529;1175.83;827.745;1175.22;243.638
bg03-letter002-f104.jpg;735.941;711.978;699.134;319.18;1140.19;688.777;1031.56;316.855
bg01-paper003-f201.jpg;1094.78;736.09;981.952;245.899;1508.28;694.61;1334.71;229.979
bg05-datasheet003-f85.jpg;652.793;798.986;671.214;210.426;1200.14;756.389;1112.84;170.593
bg01-datasheet003-f152.jpg;818.076;759.03;769.565;152.073;1307.29;721.715;1196.38;140.708
bg03-datasheet003-f122.jpg;876.987;829.967;765.865;280.618;1393.33;736.871;1180.65;228.907
bg01-tax004-f3.jpg;891.3;896.88;717.497;298.885;1355.79;768.995;1123.55;227.368
bg02-patent005-f196.jpg;805.325;785.839;888.257;341.286;1212.49;878.083;1219.11;431.533
bg05-letter005-f52.jpg;726.714;853.436;718.423;295.247;1247.75;807.375;1135.04;266.058
bg02-magazine003-f111.jpg;740.314;663.514;869.945;247.483;1156.15;745.595;1215.64;311.216
bg04-letter002-f95.jpg;1575.43;661.141;928.097;765.517;1446.52;243.684;845.854;312.086
bg04-patent005-f108.jpg;1495.89;671.563;799.839;675.919;1430.91;275.481;821.327;280.257
bg05-tax001-f76.jpg;635.746;839.663;461.355;194.08;1106.28;730.519;898.661;175.022
bg02-datasheet004-f31.jpg;697.959;669.169;847.345;239.527;1105.99;762.067;1190.8;311.96
bg01-letter002-f55.jpg;509.189;785.949;514.8;197.995;1075.29;720.8;963.869;161.802
bg01-paper004-f132.jpg;657.609;868.026;683.251;196.049;1290.34;844.033;1176.29;191.133
bg04-datasheet003-f62.jpg;1438.88;789.215;662.86;766.943;1360.08;390.497;725.247;371.562
bg04-datasheet001-f84.jpg;1526.71;777.369;752.36;769.306;1460.71;314.747;771.104;292.989
bg01-datasheet005-f11.jpg;821.944;947.475;723.421;294.967;1342.21;865.144;1163.3;254.718
bg01-paper004-f126.jpg;781.379;861.771;707.059;179.689;1391.23;785.013;1189.64;154.566
bg04-tax005-f119.jpg;725.758;303.608;1323.42;395.107;609.993;676.377;1297.36;792.699
